condition_robbe	condition	batch	sample 	strain	mycorrhization_percentage	root_hairs	root_mass	shoot_mass	prop_root	prop_shoot	observer	comments
control	control	A	B1	HH1	35	y	331	230	0,5900178253	0,4099821747	journey	
control	control	A	B1	HH1	2	y	331	230	0,5900178253	0,4099821747	journey	
control	control	A	B1	HH1	15	y	331	230	0,5900178253	0,4099821747	journey	
control	control	A	B1	LS4	40	y	423	230	0,6477794793	0,3522205207	journey	
control	control	A	B1	LS4	0	y	423	230	0,6477794793	0,3522205207	journey	
control	control	A	B1	LS4	5	y	423	230	0,6477794793	0,3522205207	journey	
control	control	A	B2	HH1	5	y	333,3	310	0,5181097466	0,4818902534	journey	
control	control	A	B2	HH1	40	y	333,3	310	0,5181097466	0,4818902534	journey	
control	control	A	B2	HH1	55	y	333,3	310	0,5181097466	0,4818902534	journey	
control	control	A	B2	LS4	70	y	410	310	0,5694444444	0,4305555556	journey	
control	control	A	B2	LS4	70	y	410	310	0,5694444444	0,4305555556	journey	
control	control	A	B2	LS4	20	y	410	310	0,5694444444	0,4305555556	journey	
control	control	A	B3	HH1	25	y	358	280	0,5611285266	0,4388714734	Benthe	Wortelhaartjes enkel zichtbaar bovenaan
control	control	A	B3	HH1	0	y	358	280	0,5611285266	0,4388714734	Benthe	
control	control	A	B3	HH1	51	y	358	280	0,5611285266	0,4388714734	Benthe	
control	control	A	B3	LS4	0	y	310	280	0,5254237288	0,4745762712	Benthe	
control	control	A	B3	LS4	0	y	310	280	0,5254237288	0,4745762712	Benthe	
control	control	A	B3	LS4	0	y	310	280	0,5254237288	0,4745762712	Benthe	
control	control	A	B4	HH1	0	y	208	190	0,5226130653	0,4773869347	Benthe	
control	control	A	B4	HH1	10	y	208	190	0,5226130653	0,4773869347	Benthe	
control	control	A	B4	HH1	0	y	208	190	0,5226130653	0,4773869347	Benthe	
control	control	A	B4	LS4	0	y	290	190	0,6041666667	0,3958333333	Benthe	
control	control	A	B4	LS4	0	y	290	190	0,6041666667	0,3958333333	Benthe	
control	control	A	B4	LS4	0	y	290	190	0,6041666667	0,3958333333	Benthe	
control	control	A	B5	HH1	5	y	280	220	0,56	0,44	journey	
control	control	A	B5	HH1	1	y	280	220	0,56	0,44	journey	
control	control	A	B5	HH1	2	y	280	220	0,56	0,44	journey	
control	control	A	B5	LS4	20	y	179,7	220	0,4495871904	0,5504128096	journey	
control	control	A	B5	LS4	60	y	179,7	220	0,4495871904	0,5504128096	journey	
control	control	A	B5	LS4	10	y	179,7	220	0,4495871904	0,5504128096	journey	
50µM	50µM	B	B6	HH1	10	y	210	190	525	475	Benthe	
50µM	50µM	B	B6	HH1	0	y	210	190	525	475	Benthe	
50µM	50µM	B	B6	HH1	0	y	210	190	525	475	Benthe	
50µM	50µM	B	B6	LS4	47	y	220	190	0,5365853659	0,4634146341	Benthe	Wortelhaartjes enkel zichtbaar bovenaan de wortel. Wit mycelium deels zichtbaar onderaan
50µM	50µM	B	B6	LS4	65	y	220	190	0,5365853659	0,4634146341	Benthe	
50µM	50µM	B	B6	LS4	0	y	220	190	0,5365853659	0,4634146341	Benthe	
50µM	50µM	B	B7	HH1	70	y	234,6	250	0,4841106067	0,5158893933	journey	veel buds die dan veel dichitoom vertakkingen hadden meegetelt
50µM	50µM	B	B7	HH1	5	y	234,6	250	0,4841106067	0,5158893933	journey	
50µM	50µM	B	B7	HH1	60	y	234,6	250	0,4841106067	0,5158893933	journey	
50µM	50µM	B	B7	LS4	30	y	168,8	250	0,4030563515	0,5969436485	journey	
50µM	50µM	B	B7	LS4	25	y	168,8	250	0,4030563515	0,5969436485	journey	
50µM	50µM	B	B7	LS4	40	y	168,8	250	0,4030563515	0,5969436485	journey	
50µM	50µM	B	B8	HH1	2	y	238,4	220	0,520069808	0,479930192	journey	sommige dichitoom vertakte buds klein
50µM	50µM	B	B8	HH1	20	y	238,4	220	0,520069808	0,479930192	journey	
50µM	50µM	B	B8	HH1	10	y	238,4	220	0,520069808	0,479930192	journey	
50µM	50µM	B	B8	LS4	0	y	409,5	220	0,6505162828	0,3494837172	journey	
50µM	50µM	B	B8	LS4	5	y	409,5	220	0,6505162828	0,3494837172	journey	dichitome buds met wortelhaar maar wel mycelium rond
50µM	50µM	B	B8	LS4	0	y	409,5	220	0,6505162828	0,3494837172	journey	
50µM	50µM	B	B9	HH1	50	y	160	160	0,5	0,5	Benthe	Wortelhaartjes enkel zichtbaar bovenaan
50µM	50µM	B	B9	HH1	0	y	160	160	0,5	0,5	Benthe	
50µM	50µM	B	B9	HH1	0	n	160	160	0,5	0,5	Benthe	
50µM	50µM	B	B9	LS4	80	n	160	160	0,5	0,5	Benthe	
50µM	50µM	B	B9	LS4	50	y	160	160	0,5	0,5	Benthe	
50µM	50µM	B	B9	LS4	33	y	160	160	0,5	0,5	Benthe	Wortelhaartjes zichtbaar slechts in heel lage dichtheid
50µM	50µM	B	B10	HH1	0	y	181	60	0,7510373444	0,2489626556	journey	
50µM	50µM	B	B10	HH1	0	y	181	60	0,7510373444	0,2489626556	journey	
50µM	50µM	B	B10	HH1	0	y	181	60	0,7510373444	0,2489626556	journey	
50µM	50µM	B	B10	LS4	0	y	82,7	60	0,5795374912	0,4204625088	journey	
50µM	50µM	B	B10	LS4	10	y	82,7	60	0,5795374912	0,4204625088	journey	
50µM	50µM	B	B10	LS4	40	y	82,7	60	0,5795374912	0,4204625088	journey	dichitoom vertakte buds een beetje lang maar geen wortelhaar
200µM	50µM	C	B11	HH1	95	y	320	310	0,5079365079	0,4920634921	journey	
200µM	50µM	C	B11	HH1	5	y	320	310	0,5079365079	0,4920634921	journey	
200µM	50µM	C	B11	HH1	20	y	320	310	0,5079365079	0,4920634921	journey	
200µM	50µM	C	B11	LS4	25	y	494,6	310	0,6147153865	0,3852846135	journey	
200µM	50µM	C	B11	LS4	5	y	494,6	310	0,6147153865	0,3852846135	journey	
200µM	50µM	C	B11	LS4	5	y	494,6	310	0,6147153865	0,3852846135	journey	
200µM	50µM	C	B12	HH1	40	y	405,2	250	0,6184371184	0,3815628816	journey	mycelium zihtbaar
200µM	50µM	C	B12	HH1	5	y	405,2	250	0,6184371184	0,3815628816	journey	
200µM	50µM	C	B12	HH1	30	y	405,2	250	0,6184371184	0,3815628816	journey	
200µM	50µM	C	B12	LS4	60	y	275,8	250	0,5245340434	0,4754659566	journey	
200µM	50µM	C	B12	LS4	60	y	275,8	250	0,5245340434	0,4754659566	journey	
200µM	50µM	C	B12	LS4	40	y	275,8	250	0,5245340434	0,4754659566	journey	
200µM	50µM	C	B13	HH1	25	y	268	180	0,5982142857	0,4017857143	Benthe	
200µM	50µM	C	B13	HH1	0	n	268	180	0,5982142857	0,4017857143	Benthe	
200µM	50µM	C	B13	HH1	0	y	268	180	0,5982142857	0,4017857143	Benthe	
200µM	50µM	C	B13	LS4	20	y	206	180	0,5336787565	0,4663212435	Benthe	Enkel dichotoom vertakte worteltjes bij begin van de wortel --> oud mycelium?
200µM	50µM	C	B13	LS4	0	y	206	180	0,5336787565	0,4663212435	Benthe	
200µM	50µM	C	B13	LS4	90	y	206	180	0,5336787565	0,4663212435	Benthe	
200µM	50µM	C	B14	HH1	0	y	195,5	250	0,4388327722	0,5611672278	journey	
200µM	50µM	C	B14	HH1	8	y	195,5	250	0,4388327722	0,5611672278	journey	
200µM	50µM	C	B14	HH1	1	y	195,5	250	0,4388327722	0,5611672278	journey	meerdere dichitoom vertakte buds waarvan er veel haar bevatten, deze niet meegerekend
200µM	50µM	C	B14	LS4	5	y	325,8	250	0,5658214658	0,4341785342	journey	
200µM	50µM	C	B14	LS4	1	y	325,8	250	0,5658214658	0,4341785342	journey	
200µM	50µM	C	B14	LS4	1	y	325,8	250	0,5658214658	0,4341785342	journey	alg
200µM	50µM	C	B15	HH1	0	y	318	180	0,6385542169	0,3614457831	Benthe	
200µM	50µM	C	B15	HH1	0	y	318	180	0,6385542169	0,3614457831	Benthe	
200µM	50µM	C	B15	HH1	0	y	318	180	0,6385542169	0,3614457831	Benthe	
200µM	50µM	C	B15	LS4	16	y	187	180	0,5095367847	0,4904632153	Benthe	
200µM	50µM	C	B15	LS4	10	y	187	180	0,5095367847	0,4904632153	Benthe	
200µM	50µM	C	B15	LS4	0	y	187	180	0,5095367847	0,4904632153	Benthe	
control	control	D	B16	HH1	0	y	290	240	0,5471698113	0,4528301887	Benthe	
control	control	D	B16	HH1	0	n	290	240	0,5471698113	0,4528301887	Benthe	
control	control	D	B16	HH1	0	y	290	240	0,5471698113	0,4528301887	Benthe	
control	control	D	B16	LS4	0	y	330	240	0,5789473684	0,4210526316	Benthe	
control	control	D	B16	LS4	0	n	330	240	0,5789473684	0,4210526316	Benthe	
control	control	D	B16	LS4	0	y	330	240	0,5789473684	0,4210526316	Benthe	
control	control	D	B17	HH1	0	y	190	280	0,4042553191	0,5957446809	Benthe	
control	control	D	B17	HH1	0	y	190	280	0,4042553191	0,5957446809	Benthe	
control	control	D	B17	HH1	0	y	190	280	0,4042553191	0,5957446809	Benthe	
control	control	D	B17	LS4	0	y	196	280	0,4117647059	0,5882352941	Benthe	
control	control	D	B17	LS4	0	y	196	280	0,4117647059	0,5882352941	Benthe	
control	control	D	B17	LS4	0	y	196	280	0,4117647059	0,5882352941	Benthe	
control	control	D	B18	HH1	10	y	350	300	0,5384615385	0,4615384615	journey	
control	control	D	B18	HH1	50	y	350	300	0,5384615385	0,4615384615	journey	
control	control	D	B18	HH1	5	y	350	300	0,5384615385	0,4615384615	journey	
control	control	D	B18	LS4	2	y	340	300	0,53125	0,46875	journey	
control	control	D	B18	LS4	10	y	340	300	0,53125	0,46875	journey	
control	control	D	B18	LS4	40	y	340	300	0,53125	0,46875	journey	misschien oud mycelium?
control	control	D	B19	HH1	0	y	181,6	130	0,5827984596	0,4172015404	journey	
control	control	D	B19	HH1	0	y	181,6	130	0,5827984596	0,4172015404	journey	
control	control	D	B19	HH1	0	y	181,6	130	0,5827984596	0,4172015404	journey	
control	control	D	B19	LS4	0	y	220	130	0,6285714286	0,3714285714	journey	oud mycoriza te zien, niet meegetelt
control	control	D	B19	LS4	0	y	220	130	0,6285714286	0,3714285714	journey	veel alg
control	control	D	B19	LS4	0	y	220	130	0,6285714286	0,3714285714	journey	
control	control	D	B20	HH1	0	n	80	80	0,5	0,5	Benthe	
control	control	D	B20	HH1	0	n	80	80	0,5	0,5	Benthe	
control	control	D	B20	HH1	0	n	80	80	0,5	0,5	Benthe	
control	control	D	B20	LS4	0	n	82	80	0,5061728395	0,4938271605	Benthe	
control	control	D	B20	LS4	8	n	82	80	0,5061728395	0,4938271605	Benthe	
control	control	D	B20	LS4	0	y	82	80	0,5061728395	0,4938271605	Benthe	
50µM	200µM	E	B21	HH1	15	y	156,9	110	0,587860622	0,412139378	journey	
50µM	200µM	E	B21	HH1	0	y	156,9	110	0,587860622	0,412139378	journey	
50µM	200µM	E	B21	HH1	0	y	156,9	110	0,587860622	0,412139378	journey	
50µM	200µM	E	B21	LS4	70	y	88,2	110	0,4450050454	0,5549949546	journey	
50µM	200µM	E	B21	LS4	5	y	88,2	110	0,4450050454	0,5549949546	journey	oud mycelium niet meegetelt
50µM	200µM	E	B21	LS4	70	y	88,2	110	0,4450050454	0,5549949546	journey	
50µM	200µM	E	B22	HH1	0	y	249	240	0,509202454	0,490797546	Benthe	
50µM	200µM	E	B22	HH1	0	y	249	240	0,509202454	0,490797546	Benthe	
50µM	200µM	E	B22	HH1	10	y	249	240	0,509202454	0,490797546	Benthe	Mycelium zichtbaar bij dichotoom vertakte wortels
50µM	200µM	E	B22	LS4	100	y	146	240	0,378238342	0,621761658	Benthe	Ook mycelium zichtbaar
50µM	200µM	E	B22	LS4	0	y	146	240	0,378238342	0,621761658	Benthe	
50µM	200µM	E	B22	LS4	60	y	146	240	0,378238342	0,621761658	Benthe	
50µM	200µM	E	B23	HH1	10	y	300,5	200	0,6003996004	0,3996003996	journey	
50µM	200µM	E	B23	HH1	5	y	300,5	200	0,6003996004	0,3996003996	journey	
50µM	200µM	E	B23	HH1	2	y	300,5	200	0,6003996004	0,3996003996	journey	
50µM	200µM	E	B23	LS4	60	y	137	200	0,4065281899	0,5934718101	journey	
50µM	200µM	E	B23	LS4	5	y	137	200	0,4065281899	0,5934718101	journey	
50µM	200µM	E	B23	LS4	0	y	137	200	0,4065281899	0,5934718101	journey	
50µM	200µM	E	B24	HH1	0	y	192	170	0,5303867403	0,4696132597	Benthe	
50µM	200µM	E	B24	HH1	38	y	192	170	0,5303867403	0,4696132597	Benthe	
50µM	200µM	E	B24	HH1	0	y	192	170	0,5303867403	0,4696132597	Benthe	
50µM	200µM	E	B24	LS4	60	y	146	170	0,4620253165	0,5379746835	Benthe	
50µM	200µM	E	B24	LS4	31	y	146	170	0,4620253165	0,5379746835	Benthe	
50µM	200µM	E	B24	LS4	90	y	146	170	0,4620253165	0,5379746835	Benthe	Bovenaan wortel dichotoom vertakte worteltjes erg donker gekleurd --> oud mycelium?
50µM	200µM	E	B25	HH1	5	y	105,6	230	0,3146603099	0,6853396901	journey	
50µM	200µM	E	B25	HH1	65	y	105,6	230	0,3146603099	0,6853396901	journey	sommige dichitoom vertakte  buds waren helemaal zwart wel meegetelt
50µM	200µM	E	B25	HH1	85	y	105,6	230	0,3146603099	0,6853396901	journey	
50µM	200µM	E	B25	LS4	75	y	181,5	230	0,4410692588	0,5589307412	journey	
50µM	200µM	E	B25	LS4	85	y	181,5	230	0,4410692588	0,5589307412	journey	
50µM	200µM	E	B25	LS4	0	y	181,5	230	0,4410692588	0,5589307412	journey	dichitoom vertakte buds met haar niet meegetelt
200µM	50µM	F	B26	HH1	0	y	145,9	290	0,3347097958	0,6652902042	journey	enkel wortelhaar op de main wortel niet op de buds
200µM	50µM	F	B26	HH1	0	n	145,9	290	0,3347097958	0,6652902042	journey	lange dichotoom vertakte buds maar geen haar en zag wel mycelium
200µM	50µM	F	B26	HH1	0	y	145,9	290	0,3347097958	0,6652902042	journey	
200µM	50µM	F	B26	LS4	99	y	416	290	0,5892351275	0,4107648725	journey	
200µM	50µM	F	B26	LS4	100	y	416	290	0,5892351275	0,4107648725	journey	wel dichotoom vertakte buds maar deze hadden wortelhaar
200µM	50µM	F	B26	LS4	65	y	416	290	0,5892351275	0,4107648725	journey	
200µM	50µM	F	B27	HH1	14	y	93,3	170	0,3543486517	0,6456513483	journey	lange dichotoom vertakte buds
200µM	50µM	F	B27	HH1	17	y	93,3	170	0,3543486517	0,6456513483	journey	
200µM	50µM	F	B27	HH1	22	y	93,3	170	0,3543486517	0,6456513483	journey	
200µM	50µM	F	B27	LS4	9	y	178,5	170	0,512195122	0,487804878	journey	
200µM	50µM	F	B27	LS4	7	y	178,5	170	0,512195122	0,487804878	journey	
200µM	50µM	F	B27	LS4	49	y	178,5	170	0,512195122	0,487804878	journey	
200µM	50µM	F	B28	HH1	24,3	y	150,6	210	0,4176372712	0,5823627288	journey	
200µM	50µM	F	B28	HH1	22	y	150,6	210	0,4176372712	0,5823627288	journey	
200µM	50µM	F	B28	HH1	0	y	150,6	210	0,4176372712	0,5823627288	journey	
200µM	50µM	F	B28	LS4	1	y	233,9	210	0,5269204776	0,4730795224	journey	bakje zat vol met zichtbaar mycelium niet terug te zien bij de stalen
200µM	50µM	F	B28	LS4	14	y	233,9	210	0,5269204776	0,4730795224	journey	
200µM	50µM	F	B28	LS4	0	y	233,9	210	0,5269204776	0,4730795224	journey	
200µM	50µM	F	B29	HH1	32	y	305	150	0,6703296703	0,3296703297	Benthe	
200µM	50µM	F	B29	HH1	57	y	305	150	0,6703296703	0,3296703297	Benthe	
200µM	50µM	F	B29	HH1	52	y	305	150	0,6703296703	0,3296703297	Benthe	
200µM	50µM	F	B29	LS4	26	n	90	150	375	625	Benthe	
200µM	50µM	F	B29	LS4	60	y	90	150	375	625	Benthe	
200µM	50µM	F	B29	LS4	0	y	90	150	375	625	Benthe	
200µM	50µM	F	B30	HH1	20	y	249,9	170	0,5951417004	0,4048582996	NA	
200µM	50µM	F	B30	HH1	40	y	249,9	170	0,5951417004	0,4048582996	NA	
