condition_robbe	condition	batch	sample 	strain	mycorrhization_percentage	root_hairs	root_mass	shoot_mass	prop_root	prop_shoot	observer	comments
200µM	50µM	F	B30	HH1	60	y	249,9	170	0,5951417004	0,4048582996	NA	
200µM	50µM	F	B30	LS4	30	y	197,5	170	0,537414966	0,462585034	NA	
200µM	50µM	F	B30	LS4	70	y	197,5	170	0,537414966	0,462585034	NA	
200µM	50µM	F	B30	LS4	100	y	197,5	170	0,537414966	0,462585034	NA	
control	control	G	B31	LS4	0	y	103	110	0,4835680751	0,5164319249	rik	
control	control	G	B31	LS4	90	y	103	110	0,4835680751	0,5164319249	rik	
control	control	G	B31	LS4	15	y	103	110	0,4835680751	0,5164319249	rik	
control	control	G	B31	HH1	0	y	144,9	110	0,5684582189	0,4315417811	rik	
control	control	G	B31	HH1	0	y	144,9	110	0,5684582189	0,4315417811	rik	
control	control	G	B31	HH1	0	y	144,9	110	0,5684582189	0,4315417811	rik	
control	control	G	B32	HH1	31	n	280	320	0,4666666667	0,5333333333	Benthe	
control	control	G	B32	HH1	45	n	280	320	0,4666666667	0,5333333333	Benthe	
control	control	G	B32	HH1	54	y	280	320	0,4666666667	0,5333333333	Benthe	
control	control	G	B32	LS4	95	n	344	320	0,5180722892	0,4819277108	journey	
control	control	G	B32	LS4	92	n	344	320	0,5180722892	0,4819277108	journey	
control	control	G	B32	LS4	55	y	344	320	0,5180722892	0,4819277108	journey	
control	control	G	B33	HH1	2	n	163	140	0,5379537954	0,4620462046	Benthe	
control	control	G	B33	HH1	0	y	163	140	0,5379537954	0,4620462046	Benthe	
control	control	G	B33	HH1	0	y	163	140	0,5379537954	0,4620462046	Benthe	
control	control	G	B33	LS4	0	y	135	140	0,4909090909	0,5090909091	journey	
control	control	G	B33	LS4	0	y	135	140	0,4909090909	0,5090909091	journey	
control	control	G	B33	LS4	0	y	135	140	0,4909090909	0,5090909091	journey	
control	control	G	B34	LS4	0	y	238	190	0,5560747664	0,4439252336	rik	
control	control	G	B34	LS4	3	y	238	190	0,5560747664	0,4439252336	rik	
control	control	G	B34	LS4	23	y	238	190	0,5560747664	0,4439252336	rik	
control	control	G	B34	HH1	50	y	120	190	0,3870967742	0,6129032258	rik	
control	control	G	B34	HH1	75	y	120	190	0,3870967742	0,6129032258	rik	
control	control	G	B34	HH1	70	y	120	190	0,3870967742	0,6129032258	rik	
control	control	G	B35	HH1	0	y	140	100	0,5833333333	0,4166666667	Benthe	
control	control	G	B35	HH1	0	y	140	100	0,5833333333	0,4166666667	Benthe	
control	control	G	B35	HH1	0	n	140	100	0,5833333333	0,4166666667	Benthe	
control	control	G	B35	LS4	0	y	150	100	0,6	0,4	journey	
control	control	G	B35	LS4	12,5	y	150	100	0,6	0,4	journey	
control	control	G	B35	LS4	8,1	y	150	100	0,6	0,4	journey	
50µM	200µM	H	B36	HH1	30	y	100	110	0,4761904762	0,5238095238	journey	
50µM	200µM	H	B36	HH1	30	y	100	110	0,4761904762	0,5238095238	journey	
50µM	200µM	H	B36	HH1	40	y	100	110	0,4761904762	0,5238095238	journey	
50µM	200µM	H	B36	LS4	100	n	151,6	110	0,5795107034	0,4204892966	journey	wortelhaar heel minimaal aanwezig genoteerd als niet aanwezig
50µM	200µM	H	B36	LS4	0	y	151,6	110	0,5795107034	0,4204892966	journey	
50µM	200µM	H	B36	LS4	40	y	151,6	110	0,5795107034	0,4204892966	journey	
50µM	200µM	H	B37	HH1	23	y	120	180	0,4	0,6	Benthe	
50µM	200µM	H	B37	HH1	60	y	120	180	0,4	0,6	Benthe	
50µM	200µM	H	B37	HH1	8	y	120	180	0,4	0,6	Benthe	
50µM	200µM	H	B37	LS4	26	y	126	180	0,4117647059	0,5882352941	Benthe	
50µM	200µM	H	B37	LS4	50	y	126	180	0,4117647059	0,5882352941	Benthe	
50µM	200µM	H	B37	LS4	80	y	126	180	0,4117647059	0,5882352941	Benthe	
50µM	200µM	H	B38	HH1	1	y	160	100	0,6153846154	0,3846153846	journey	lange dichitoom vertakte buds niet meegetelt (ook geen draden zichtbaar)
50µM	200µM	H	B38	HH1	0	y	160	100	0,6153846154	0,3846153846	journey	
50µM	200µM	H	B38	HH1	0	y	160	100	0,6153846154	0,3846153846	journey	
50µM	200µM	H	B38	LS4	50	y	99,2	100	0,4979919679	0,5020080321	journey	
50µM	200µM	H	B38	LS4	60	y	99,2	100	0,4979919679	0,5020080321	journey	
50µM	200µM	H	B38	LS4	70	y	99,2	100	0,4979919679	0,5020080321	journey	
50µM	200µM	H	B39	HH1	0	y	98	170	0,3656716418	0,6343283582	Benthe	
50µM	200µM	H	B39	HH1	0	y	98	170	0,3656716418	0,6343283582	Benthe	
50µM	200µM	H	B39	HH1	0	y	98	170	0,3656716418	0,6343283582	Benthe	
50µM	200µM	H	B39	LS4	0	y	110	170	0,3928571429	0,6071428571	Benthe	
50µM	200µM	H	B39	LS4	5	y	110	170	0,3928571429	0,6071428571	Benthe	
50µM	200µM	H	B39	LS4	36	y	110	170	0,3928571429	0,6071428571	Benthe	
50µM	200µM	H	B40	HH1	30	y	128,4	180	0,4163424125	0,5836575875	journey	
50µM	200µM	H	B40	HH1	0	y	128,4	180	0,4163424125	0,5836575875	journey	
50µM	200µM	H	B40	HH1	12	y	128,4	180	0,4163424125	0,5836575875	journey	
50µM	200µM	H	B40	LS4	10	y	153,6	180	0,4604316547	0,5395683453	journey	
50µM	200µM	H	B40	LS4	70	y	153,6	180	0,4604316547	0,5395683453	journey	
50µM	200µM	H	B40	LS4	15	y	153,6	180	0,4604316547	0,5395683453	journey	
200µM	200µM	I	B41	HH1	0	y	100	120	0,4545454545	0,5454545455	Benthe	
200µM	200µM	I	B41	HH1	0	y	100	120	0,4545454545	0,5454545455	Benthe	
200µM	200µM	I	B41	HH1	0	y	100	120	0,4545454545	0,5454545455	Benthe	
200µM	200µM	I	B41	LS4	0	y	260	120	0,6842105263	0,3157894737	journey	
200µM	200µM	I	B41	LS4	20	y	260	120	0,6842105263	0,3157894737	journey	
200µM	200µM	I	B41	LS4	65	y	260	120	0,6842105263	0,3157894737	journey	
200µM	200µM	I	B42	HH1	0	y	257,8	160	0,6170416467	0,3829583533	journey	veel wortelhaar
200µM	200µM	I	B42	HH1	0	y	257,8	160	0,6170416467	0,3829583533	journey	veel wortelhaar
200µM	200µM	I	B42	HH1	0	y	257,8	160	0,6170416467	0,3829583533	journey	veel wortelhaar
200µM	200µM	I	B42	LS4	40	y	148,4	160	0,4811932555	0,5188067445	journey	de stam van dichotoom vertakte buds had haar maar duidelijk mycelium bij uiteindes wel meegetelt
200µM	200µM	I	B42	LS4	50	y	148,4	160	0,4811932555	0,5188067445	journey	
200µM	200µM	I	B42	LS4	70	y	148,4	160	0,4811932555	0,5188067445	journey	
200µM	200µM	I	B43	HH1	0	y	334	200	0,6254681648	0,3745318352	Benthe	
200µM	200µM	I	B43	HH1	0	y	334	200	0,6254681648	0,3745318352	Benthe	
200µM	200µM	I	B43	HH1	0	y	334	200	0,6254681648	0,3745318352	Benthe	
200µM	200µM	I	B43	LS4	0	y	200	200	0,5	0,5	Benthe	
200µM	200µM	I	B43	LS4	0	y	200	200	0,5	0,5	Benthe	
200µM	200µM	I	B43	LS4	0	y	200	200	0,5	0,5	Benthe	
200µM	200µM	I	B44	HH1	0	y	199	160	0,5543175487	0,4456824513	journey	
200µM	200µM	I	B44	HH1	0	y	199	160	0,5543175487	0,4456824513	journey	
200µM	200µM	I	B44	HH1	0	y	199	160	0,5543175487	0,4456824513	journey	
200µM	200µM	I	B44	LS4	0	y	107,7	160	0,4023160254	0,5976839746	journey	
200µM	200µM	I	B44	LS4	0	y	107,7	160	0,4023160254	0,5976839746	journey	
200µM	200µM	I	B44	LS4	0	y	107,7	160	0,4023160254	0,5976839746	journey	
200µM	200µM	I	B45	HH1	57	y	252	240	0,512195122	0,487804878	Benthe	
200µM	200µM	I	B45	HH1	25	y	252	240	0,512195122	0,487804878	Benthe	
200µM	200µM	I	B45	HH1	47	y	252	240	0,512195122	0,487804878	Benthe	
200µM	200µM	I	B45	LS4	29	y	269	240	0,5284872299	0,4715127701	Benthe	
200µM	200µM	I	B45	LS4	10	y	269	240	0,5284872299	0,4715127701	Benthe	
200µM	200µM	I	B45	LS4	0	y	269	240	0,5284872299	0,4715127701	Benthe	
control	control	J	B46	HH1	0	y	94	220	0,2993630573	0,7006369427	Benthe	
control	control	J	B46	HH1	0	n	94	220	0,2993630573	0,7006369427	Benthe	
control	control	J	B46	HH1	0	y	94	220	0,2993630573	0,7006369427	Benthe	
control	control	J	B46	LS4	0	y	250	220	0,5319148936	0,4680851064	Benthe	
control	control	J	B46	LS4	0	y	250	220	0,5319148936	0,4680851064	Benthe	
control	control	J	B46	LS4	0	n	250	220	0,5319148936	0,4680851064	Benthe	
control	control	J	B47	HH1	0	y	282	140	0,6682464455	0,3317535545	journey	perliet rook ook niet naar fungi
control	control	J	B47	HH1	0	y	282	140	0,6682464455	0,3317535545	journey	
control	control	J	B47	HH1	0	y	282	140	0,6682464455	0,3317535545	journey	
control	control	J	B47	LS4	0	y	93,5	140	0,4004282655	0,5995717345	journey	
control	control	J	B47	LS4	0	y	93,5	140	0,4004282655	0,5995717345	journey	
control	control	J	B47	LS4	0	y	93,5	140	0,4004282655	0,5995717345	journey	
control	control	J	B48	HH1	0	y	90	110	0,45	0,55	Benthe	
control	control	J	B48	HH1	0	y	90	110	0,45	0,55	Benthe	
control	control	J	B48	HH1	0	y	90	110	0,45	0,55	Benthe	
control	control	J	B48	LS4	0	y	95	110	0,4634146341	0,5365853659	Benthe	
control	control	J	B48	LS4	0	y	95	110	0,4634146341	0,5365853659	Benthe	
control	control	J	B48	LS4	0	y	95	110	0,4634146341	0,5365853659	Benthe	
control	control	J	B49	HH1	0	y	238,7	210	0,5319812793	0,4680187207	journey	dichitoom vertakte buds met wortelhaar er was wel mycelium te zien bij niet dichitoom vertakte buds
control	control	J	B49	HH1	10	y	238,7	210	0,5319812793	0,4680187207	journey	
control	control	J	B49	HH1	15	y	238,7	210	0,5319812793	0,4680187207	journey	oud mycelium ook zichtbaar
control	control	J	B49	LS4	0	y	155,5	210	0,4254445964	0,5745554036	journey	
control	control	J	B49	LS4	0	y	155,5	210	0,4254445964	0,5745554036	journey	
control	control	J	B49	LS4	0	y	155,5	210	0,4254445964	0,5745554036	journey	
control	control	J	B50	HH1	0	y	61,1	70	0,4660564455	0,5339435545	journey	
control	control	J	B50	HH1	0	y	61,1	70	0,4660564455	0,5339435545	journey	
control	control	J	B50	HH1	0	y	61,1	70	0,4660564455	0,5339435545	journey	
control	control	J	B50	LS4	0	y	83	70	0,5424836601	0,4575163399	journey	
control	control	J	B50	LS4	0	y	83	70	0,5424836601	0,4575163399	journey	
control	control	J	B50	LS4	0	y	83	70	0,5424836601	0,4575163399	journey	
50µM	50µM	K	B51	HH1	0	y	154	80	0,6581196581	0,3418803419	Benthe	
50µM	50µM	K	B51	HH1	30	n	154	80	0,6581196581	0,3418803419	Benthe	
50µM	50µM	K	B51	HH1	0	n	154	80	0,6581196581	0,3418803419	Benthe	
50µM	50µM	K	B51	LS4	NA	NA	9	80	0,1011235955	0,8988764045	Benthe	Wortel niet voldoende groot om tellingen uit te voeren
50µM	50µM	K	B51	LS4	NA	NA	9	80	0,1011235955	0,8988764045	Benthe	
50µM	50µM	K	B51	LS4	NA	NA	9	80	0,1011235955	0,8988764045	Benthe	
50µM	50µM	K	B52	HH1	100	y	199,3	180	0,525441603	0,474558397	journey	
50µM	50µM	K	B52	HH1	35	y	199,3	180	0,525441603	0,474558397	journey	
50µM	50µM	K	B52	HH1	5	y	199,3	180	0,525441603	0,474558397	journey	
50µM	50µM	K	B52	LS4	100	y	131,9	180	0,4228919525	0,5771080475	journey	
50µM	50µM	K	B52	LS4	95	y	131,9	180	0,4228919525	0,5771080475	journey	
50µM	50µM	K	B52	LS4	85	y	131,9	180	0,4228919525	0,5771080475	journey	
50µM	50µM	K	B53	HH1	0	y	170	130	0,5666666667	0,4333333333	Benthe	
50µM	50µM	K	B53	HH1	0	y	170	130	0,5666666667	0,4333333333	Benthe	
50µM	50µM	K	B53	HH1	0	y	170	130	0,5666666667	0,4333333333	Benthe	
50µM	50µM	K	B53	LS4	0	y	94	130	0,4196428571	0,5803571429	Benthe	
50µM	50µM	K	B53	LS4	0	y	94	130	0,4196428571	0,5803571429	Benthe	
50µM	50µM	K	B53	LS4	0	y	94	130	0,4196428571	0,5803571429	Benthe	
50µM	50µM	K	B54	HH1	5	y	157,6	180	0,4668246445	0,5331753555	journey	
50µM	50µM	K	B54	HH1	10	y	157,6	180	0,4668246445	0,5331753555	journey	
50µM	50µM	K	B54	HH1	20	y	157,6	180	0,4668246445	0,5331753555	journey	
50µM	50µM	K	B54	LS4	0	y	115,7	180	0,3912749408	0,6087250592	journey	
50µM	50µM	K	B54	LS4	0	y	115,7	180	0,3912749408	0,6087250592	journey	als er al dichitoom vertakte buds waren waren deze erg lang. niet meegetelt
50µM	50µM	K	B54	LS4	5	y	115,7	180	0,3912749408	0,6087250592	journey	
50µM	50µM	K	B55	HH1	0	y	92	150	0,3801652893	0,6198347107	Benthe	
50µM	50µM	K	B55	HH1	0	y	92	150	0,3801652893	0,6198347107	Benthe	
50µM	50µM	K	B55	HH1	0	y	92	150	0,3801652893	0,6198347107	Benthe	
50µM	50µM	K	B55	LS4	0	y	210	150	0,5833333333	0,4166666667	Benthe	Erg lage densiteit wortelhaartjes
50µM	50µM	K	B55	LS4	0	y	210	150	0,5833333333	0,4166666667	Benthe	
50µM	50µM	K	B55	LS4	0	y	210	150	0,5833333333	0,4166666667	Benthe	
200µM	200µM	L	B56	HH1	NA	NA	3	160	0,01840490798	0,981595092	journey	root dood 
200µM	200µM	L	B56	HH1	NA	NA	3	160	0,01840490798	0,981595092	journey	root dood 
200µM	200µM	L	B56	HH1	NA	NA	3	160	0,01840490798	0,981595092	journey	root dood 
200µM	200µM	L	B56	LS4	0	y	158,7	160	0,4979604644	0,5020395356	journey	
200µM	200µM	L	B56	LS4	0	y	158,7	160	0,4979604644	0,5020395356	journey	
200µM	200µM	L	B56	LS4	0	y	158,7	160	0,4979604644	0,5020395356	journey	
200µM	200µM	L	B57	HH1	0	y	370	340	0,5211267606	0,4788732394	Benthe	
200µM	200µM	L	B57	HH1	0	y	370	340	0,5211267606	0,4788732394	Benthe	Zichtbaar mycelium op sommige locaties
200µM	200µM	L	B57	HH1	0	y	370	340	0,5211267606	0,4788732394	Benthe	Zichtbaar mycelium op sommige locaties
200µM	200µM	L	B57	LS4	0	y	285	340	456	544	Benthe	
200µM	200µM	L	B57	LS4	0	y	285	340	456	544	Benthe	Zichtbaar mycelium op sommige locaties
200µM	200µM	L	B57	LS4	0	y	285	340	456	544	Benthe	
200µM	200µM	L	B58	HH1	0	y	120	110	0,5217391304	0,4782608696	journey	
200µM	200µM	L	B58	HH1	0	y	120	110	0,5217391304	0,4782608696	journey	
200µM	200µM	L	B58	HH1	0	y	120	110	0,5217391304	0,4782608696	journey	
200µM	200µM	L	B58	LS4	0	y	122,8	110	0,5274914089	0,4725085911	journey	
200µM	200µM	L	B58	LS4	0	y	122,8	110	0,5274914089	0,4725085911	journey	
200µM	200µM	L	B58	LS4	0	y	122,8	110	0,5274914089	0,4725085911	journey	
200µM	200µM	L	B59	HH1	0	y	170	150	0,53125	0,46875	Benthe	
200µM	200µM	L	B59	HH1	0	y	170	150	0,53125	0,46875	Benthe	
200µM	200µM	L	B59	HH1	0	y	170	150	0,53125	0,46875	Benthe	
200µM	200µM	L	B59	LS4	0	y	124,3	150	0,4531534816	0,5468465184	journey	
200µM	200µM	L	B59	LS4	0	y	124,3	150	0,4531534816	0,5468465184	journey	
200µM	200µM	L	B59	LS4	0	y	124,3	150	0,4531534816	0,5468465184	journey	
200µM	200µM	L	B60	HH1	0	y	92	160	0,3650793651	0,6349206349	Benthe	!! 1 wortel van HH1 reikte tot in het bakje van LS4
200µM	200µM	L	B60	HH1	0	y	92	160	0,3650793651	0,6349206349	Benthe	
200µM	200µM	L	B60	HH1	0	y	92	160	0,3650793651	0,6349206349	Benthe	
200µM	200µM	L	B60	LS4	0	n	256	160	0,6153846154	0,3846153846	Benthe	
200µM	200µM	L	B60	LS4	0	y	256	160	0,6153846154	0,3846153846	Benthe	
200µM	200µM	L	B60	LS4	0	y	256	160	0,6153846154	0,3846153846	Benthe	
